# CVS spectrum collected post-FFT during II&T by Caleb Baker.  This is
# Band 3 + LOWFS (510-785nm, or 647.5 center and 275 width in Varia command)
#
# flux units are arbitrary spectrometer units; we are relying on the self-
# normalization of eetc spectra for magnitude conversion.
#
# wavelength (A), flux
5.69649E+03,2.9393E-06
5.69876E+03,2.9485E-06
5.70102E+03,2.9007E-06
5.70329E+03,2.9100E-06
5.70556E+03,2.8446E-06
5.70783E+03,2.8443E-06
5.71010E+03,2.8191E-06
5.71237E+03,2.8296E-06
5.71464E+03,2.7707E-06
5.71690E+03,2.8053E-06
5.71917E+03,2.7710E-06
5.72144E+03,2.7861E-06
5.72371E+03,2.7585E-06
5.72598E+03,2.7766E-06
5.72825E+03,2.7339E-06
5.73052E+03,2.7563E-06
5.73279E+03,2.7073E-06
5.73506E+03,2.7538E-06
5.73733E+03,2.7320E-06
5.73960E+03,2.7428E-06
5.74187E+03,2.7327E-06
5.74414E+03,2.7466E-06
5.74641E+03,2.7116E-06
5.74868E+03,2.7603E-06
5.75095E+03,2.7374E-06
5.75323E+03,2.7585E-06
5.75550E+03,2.7353E-06
5.75777E+03,2.7538E-06
5.76004E+03,2.7284E-06
5.76231E+03,2.7649E-06
5.76458E+03,2.7346E-06
5.76685E+03,2.7706E-06
5.76912E+03,2.7571E-06
5.77140E+03,2.7808E-06
5.77367E+03,2.7413E-06
5.77594E+03,2.7616E-06
5.77821E+03,2.7834E-06
5.78048E+03,2.7588E-06
5.78276E+03,2.7822E-06
5.78503E+03,2.7655E-06
5.78730E+03,2.7731E-06
5.78957E+03,2.7620E-06
5.79185E+03,2.7804E-06
5.79412E+03,2.7512E-06
5.79639E+03,2.7669E-06
5.79867E+03,2.7257E-06
5.80094E+03,2.7629E-06
5.80321E+03,2.7306E-06
5.80549E+03,2.7448E-06
5.80776E+03,2.7250E-06
5.81003E+03,2.7459E-06
5.81231E+03,2.7231E-06
5.81458E+03,2.7420E-06
5.81686E+03,2.7018E-06
5.81913E+03,2.7034E-06
5.82140E+03,2.6857E-06
5.82368E+03,2.7129E-06
5.82595E+03,2.6697E-06
5.82823E+03,2.6785E-06
5.83050E+03,2.6672E-06
5.83278E+03,2.6864E-06
5.83505E+03,2.6458E-06
5.83733E+03,2.6804E-06
5.83960E+03,2.6383E-06
5.84188E+03,2.6623E-06
5.84415E+03,2.6299E-06
5.84643E+03,2.6545E-06
5.84870E+03,2.6163E-06
5.85098E+03,2.6376E-06
5.85326E+03,2.6175E-06
5.85553E+03,2.6335E-06
5.85781E+03,2.6163E-06
5.86008E+03,2.6415E-06
5.86236E+03,2.6207E-06
5.86464E+03,2.6526E-06
5.86691E+03,2.6225E-06
5.86919E+03,2.6484E-06
5.87147E+03,2.6266E-06
5.87374E+03,2.6770E-06
5.87602E+03,2.6385E-06
5.87830E+03,2.6811E-06
5.88057E+03,2.6617E-06
5.88285E+03,2.6803E-06
5.88513E+03,2.6570E-06
5.88741E+03,2.6980E-06
5.88968E+03,2.6606E-06
5.89196E+03,2.7002E-06
5.89424E+03,2.7022E-06
5.89652E+03,2.7450E-06
5.89880E+03,2.7311E-06
5.90107E+03,2.7588E-06
5.90335E+03,2.7654E-06
5.90563E+03,2.7998E-06
5.90791E+03,2.7807E-06
5.91019E+03,2.8139E-06
5.91247E+03,2.8048E-06
5.91474E+03,2.8201E-06
5.91702E+03,2.8273E-06
5.91930E+03,2.8645E-06
5.92158E+03,2.8322E-06
5.92386E+03,2.8637E-06
5.92614E+03,2.8284E-06
5.92842E+03,2.8576E-06
5.93070E+03,2.8451E-06
5.93298E+03,2.8737E-06
5.93526E+03,2.8566E-06
5.93754E+03,2.8745E-06
5.93982E+03,2.8619E-06
5.94210E+03,2.8874E-06
5.94438E+03,2.8713E-06
5.94666E+03,2.8872E-06
5.94894E+03,2.8740E-06
5.95122E+03,2.9135E-06
5.95350E+03,2.8876E-06
5.95578E+03,2.9047E-06
5.95806E+03,2.8934E-06
5.96034E+03,2.9179E-06
5.96263E+03,2.8869E-06
5.96491E+03,2.9197E-06
5.96719E+03,2.8991E-06
5.96947E+03,2.9117E-06
5.97175E+03,2.8956E-06
5.97403E+03,2.9063E-06
5.97632E+03,2.8901E-06
5.97860E+03,2.9179E-06
5.98088E+03,2.8940E-06
5.98316E+03,2.9129E-06
5.98544E+03,2.8950E-06
5.98773E+03,2.9077E-06
5.99001E+03,2.8834E-06
5.99229E+03,2.9173E-06
5.99457E+03,2.8809E-06
5.99686E+03,2.9090E-06
5.99914E+03,2.8843E-06
6.00142E+03,2.9126E-06
6.00371E+03,2.8730E-06
6.00599E+03,2.9029E-06
6.00827E+03,2.8558E-06
6.01056E+03,2.8621E-06
6.01284E+03,2.8403E-06
6.01512E+03,2.8537E-06
6.01741E+03,2.8172E-06
6.01969E+03,2.8347E-06
6.02198E+03,2.7920E-06
6.02426E+03,2.8029E-06
6.02654E+03,2.7708E-06
6.02883E+03,2.7621E-06
6.03111E+03,2.7401E-06
6.03340E+03,2.7459E-06
6.03568E+03,2.7170E-06
6.03797E+03,2.7241E-06
6.04025E+03,2.6995E-06
6.04254E+03,2.7180E-06
6.04482E+03,2.7002E-06
6.04711E+03,2.6922E-06
6.04939E+03,2.6784E-06
6.05168E+03,2.6969E-06
6.05396E+03,2.6751E-06
6.05625E+03,2.6906E-06
6.05853E+03,2.6769E-06
6.06082E+03,2.6994E-06
6.06311E+03,2.6757E-06
6.06539E+03,2.7010E-06
6.06768E+03,2.6907E-06
6.06996E+03,2.6981E-06
6.07225E+03,2.6849E-06
6.07454E+03,2.7045E-06
6.07682E+03,2.6813E-06
6.07911E+03,2.7106E-06
6.08140E+03,2.6837E-06
6.08369E+03,2.6931E-06
6.08597E+03,2.6695E-06
6.08826E+03,2.6894E-06
6.09055E+03,2.6633E-06
6.09283E+03,2.6817E-06
6.09512E+03,2.6451E-06
6.09741E+03,2.6543E-06
6.09970E+03,2.6192E-06
6.10198E+03,2.6297E-06
6.10427E+03,2.5943E-06
6.10656E+03,2.5985E-06
6.10885E+03,2.5839E-06
6.11114E+03,2.5714E-06
6.11343E+03,2.5420E-06
6.11571E+03,2.5549E-06
6.11800E+03,2.5334E-06
6.12029E+03,2.5200E-06
6.12258E+03,2.5143E-06
6.12487E+03,2.5103E-06
6.12716E+03,2.4868E-06
6.12945E+03,2.5004E-06
6.13174E+03,2.4827E-06
6.13403E+03,2.4977E-06
6.13632E+03,2.4767E-06
6.13861E+03,2.4890E-06
6.14089E+03,2.4630E-06
6.14318E+03,2.4724E-06
6.14547E+03,2.4775E-06
6.14776E+03,2.4875E-06
6.15005E+03,2.4809E-06
6.15234E+03,2.5042E-06
6.15464E+03,2.4865E-06
6.15693E+03,2.5064E-06
6.15922E+03,2.5046E-06
6.16151E+03,2.5380E-06
6.16380E+03,2.5390E-06
6.16609E+03,2.5623E-06
6.16838E+03,2.5513E-06
6.17067E+03,2.5843E-06
6.17296E+03,2.5776E-06
6.17525E+03,2.6001E-06
6.17755E+03,2.5990E-06
6.17984E+03,2.6154E-06
6.18213E+03,2.6205E-06
6.18442E+03,2.6480E-06
6.18671E+03,2.6400E-06
6.18900E+03,2.6457E-06
6.19130E+03,2.6459E-06
6.19359E+03,2.6685E-06
6.19588E+03,2.6420E-06
6.19817E+03,2.6626E-06
6.20047E+03,2.6643E-06
6.20276E+03,2.6847E-06
6.20505E+03,2.6698E-06
6.20734E+03,2.6870E-06
6.20964E+03,2.6717E-06
6.21193E+03,2.6981E-06
6.21422E+03,2.6863E-06
6.21652E+03,2.6929E-06
6.21881E+03,2.6717E-06
6.22110E+03,2.6927E-06
6.22340E+03,2.6765E-06
6.22569E+03,2.6985E-06
6.22798E+03,2.6741E-06
6.23028E+03,2.6810E-06
6.23257E+03,2.6759E-06
6.23487E+03,2.7003E-06
6.23716E+03,2.6769E-06
6.23945E+03,2.7109E-06
6.24175E+03,2.6893E-06
6.24404E+03,2.6985E-06
6.24634E+03,2.7029E-06
6.24863E+03,2.7118E-06
6.25093E+03,2.7028E-06
6.25322E+03,2.7232E-06
6.25552E+03,2.7045E-06
6.25781E+03,2.7293E-06
6.26011E+03,2.7138E-06
6.26240E+03,2.7296E-06
6.26470E+03,2.6909E-06
6.26699E+03,2.7121E-06
6.26929E+03,2.6904E-06
6.27159E+03,2.6926E-06
6.27388E+03,2.6817E-06
6.27618E+03,2.6955E-06
6.27847E+03,2.6791E-06
6.28077E+03,2.6749E-06
6.28307E+03,2.6737E-06
6.28536E+03,2.6793E-06
6.28766E+03,2.6508E-06
6.28996E+03,2.6594E-06
6.29225E+03,2.6331E-06
6.29455E+03,2.6527E-06
6.29685E+03,2.6388E-06
6.29914E+03,2.6440E-06
6.30144E+03,2.6214E-06
6.30374E+03,2.6108E-06
6.30604E+03,2.6054E-06
6.30833E+03,2.5943E-06
6.31063E+03,2.5771E-06
6.31293E+03,2.5812E-06
6.31523E+03,2.5787E-06
6.31753E+03,2.5892E-06
6.31982E+03,2.5924E-06
6.32212E+03,2.6096E-06
6.32442E+03,2.5925E-06
6.32672E+03,2.6271E-06
6.32902E+03,2.5911E-06
6.33132E+03,2.6276E-06
6.33361E+03,2.6215E-06
6.33591E+03,2.6475E-06
6.33821E+03,2.6285E-06
6.34051E+03,2.6729E-06
6.34281E+03,2.6728E-06
6.34511E+03,2.6917E-06
6.34741E+03,2.6815E-06
6.34971E+03,2.7288E-06
6.35201E+03,2.7201E-06
6.35431E+03,2.7389E-06
6.35661E+03,2.7362E-06
6.35891E+03,2.7732E-06
6.36121E+03,2.7897E-06
6.36351E+03,2.7826E-06
6.36581E+03,2.8057E-06
6.36811E+03,2.7962E-06
6.37041E+03,2.8267E-06
6.37271E+03,2.8062E-06
6.37501E+03,2.8299E-06
6.37731E+03,2.8204E-06
6.37961E+03,2.8434E-06
6.38191E+03,2.8334E-06
6.38421E+03,2.8377E-06
6.38651E+03,2.8302E-06
6.38882E+03,2.8431E-06
6.39112E+03,2.8369E-06
6.39342E+03,2.8440E-06
6.39572E+03,2.8200E-06
6.39802E+03,2.8238E-06
6.40032E+03,2.8183E-06
6.40263E+03,2.8265E-06
6.40493E+03,2.7971E-06
6.40723E+03,2.8202E-06
6.40953E+03,2.7982E-06
6.41183E+03,2.7882E-06
6.41414E+03,2.7856E-06
6.41644E+03,2.7952E-06
6.41874E+03,2.7922E-06
6.42104E+03,2.7888E-06
6.42335E+03,2.7748E-06
6.42565E+03,2.7919E-06
6.42795E+03,2.7895E-06
6.43026E+03,2.8092E-06
6.43256E+03,2.8028E-06
6.43486E+03,2.8133E-06
6.43717E+03,2.8001E-06
6.43947E+03,2.8200E-06
6.44177E+03,2.8220E-06
6.44408E+03,2.8526E-06
6.44638E+03,2.8541E-06
6.44869E+03,2.8772E-06
6.45099E+03,2.8694E-06
6.45329E+03,2.8994E-06
6.45560E+03,2.8893E-06
6.45790E+03,2.9237E-06
6.46021E+03,2.9098E-06
6.46251E+03,2.9304E-06
6.46482E+03,2.9172E-06
6.46712E+03,2.9459E-06
6.46943E+03,2.9390E-06
6.47173E+03,2.9680E-06
6.47404E+03,2.9614E-06
6.47634E+03,2.9815E-06
6.47865E+03,2.9829E-06
6.48095E+03,2.9899E-06
6.48326E+03,3.0021E-06
6.48556E+03,3.0154E-06
6.48787E+03,3.0009E-06
6.49018E+03,3.0375E-06
6.49248E+03,2.9920E-06
6.49479E+03,3.0373E-06
6.49709E+03,3.0087E-06
6.49940E+03,3.0456E-06
6.50171E+03,3.0195E-06
6.50401E+03,3.0443E-06
6.50632E+03,3.0235E-06
6.50863E+03,3.0516E-06
6.51093E+03,3.0407E-06
6.51324E+03,3.0601E-06
6.51555E+03,3.0419E-06
6.51785E+03,3.0521E-06
6.52016E+03,3.0448E-06
6.52247E+03,3.0769E-06
6.52478E+03,3.0634E-06
6.52708E+03,3.0817E-06
6.52939E+03,3.0806E-06
6.53170E+03,3.1123E-06
6.53401E+03,3.0980E-06
6.53632E+03,3.1283E-06
6.53862E+03,3.1219E-06
6.54093E+03,3.1421E-06
6.54324E+03,3.1458E-06
6.54555E+03,3.1527E-06
6.54786E+03,3.1528E-06
6.55017E+03,3.1844E-06
6.55247E+03,3.1726E-06
6.55478E+03,3.2038E-06
6.55709E+03,3.1806E-06
6.55940E+03,3.2138E-06
6.56171E+03,3.1887E-06
6.56402E+03,3.2318E-06
6.56633E+03,3.1880E-06
6.56864E+03,3.2268E-06
6.57095E+03,3.2040E-06
6.57326E+03,3.2247E-06
6.57557E+03,3.1877E-06
6.57788E+03,3.2105E-06
6.58019E+03,3.1775E-06
6.58250E+03,3.2008E-06
6.58481E+03,3.1683E-06
6.58712E+03,3.1842E-06
6.58943E+03,3.1675E-06
6.59174E+03,3.1597E-06
6.59405E+03,3.1422E-06
6.59636E+03,3.1414E-06
6.59867E+03,3.1016E-06
6.60098E+03,3.1065E-06
6.60329E+03,3.0751E-06
6.60560E+03,3.0767E-06
6.60791E+03,3.0416E-06
6.61023E+03,3.0646E-06
6.61254E+03,3.0155E-06
6.61485E+03,3.0180E-06
6.61716E+03,3.0044E-06
6.61947E+03,2.9956E-06
6.62178E+03,2.9766E-06
6.62409E+03,2.9990E-06
6.62641E+03,2.9488E-06
6.62872E+03,2.9692E-06
6.63103E+03,2.9490E-06
6.63334E+03,2.9808E-06
6.63566E+03,2.9401E-06
6.63797E+03,2.9601E-06
6.64028E+03,2.9592E-06
6.64259E+03,2.9784E-06
6.64491E+03,2.9504E-06
6.64722E+03,2.9658E-06
6.64953E+03,2.9682E-06
6.65185E+03,3.0017E-06
6.65416E+03,2.9813E-06
6.65647E+03,3.0088E-06
6.65879E+03,3.0122E-06
6.66110E+03,3.0379E-06
6.66341E+03,3.0300E-06
6.66573E+03,3.0656E-06
6.66804E+03,3.0553E-06
6.67035E+03,3.0629E-06
6.67267E+03,3.0791E-06
6.67498E+03,3.1050E-06
6.67730E+03,3.1035E-06
6.67961E+03,3.1269E-06
6.68193E+03,3.1272E-06
6.68424E+03,3.1625E-06
6.68656E+03,3.1444E-06
6.68887E+03,3.1786E-06
6.69119E+03,3.1659E-06
6.69350E+03,3.1805E-06
6.69581E+03,3.1637E-06
6.69813E+03,3.1961E-06
6.70045E+03,3.1715E-06
6.70276E+03,3.2027E-06
6.70508E+03,3.1775E-06
6.70739E+03,3.1963E-06
6.70971E+03,3.1719E-06
6.71202E+03,3.1987E-06
6.71434E+03,3.1758E-06
6.71666E+03,3.1899E-06
6.71897E+03,3.1667E-06
6.72129E+03,3.1916E-06
6.72360E+03,3.1672E-06
6.72592E+03,3.1739E-06
6.72824E+03,3.1718E-06
6.73055E+03,3.1822E-06
6.73287E+03,3.1575E-06
6.73519E+03,3.1844E-06
6.73750E+03,3.1487E-06
6.73982E+03,3.1746E-06
6.74214E+03,3.1553E-06
6.74446E+03,3.1817E-06
6.74677E+03,3.1606E-06
6.74909E+03,3.1699E-06
6.75141E+03,3.1668E-06
6.75373E+03,3.1802E-06
6.75604E+03,3.1687E-06
6.75836E+03,3.1944E-06
6.76068E+03,3.1758E-06
6.76300E+03,3.2001E-06
6.76531E+03,3.1778E-06
6.76763E+03,3.2054E-06
6.76995E+03,3.1858E-06
6.77227E+03,3.2217E-06
6.77459E+03,3.2043E-06
6.77691E+03,3.2212E-06
6.77923E+03,3.2088E-06
6.78154E+03,3.2265E-06
6.78386E+03,3.2030E-06
6.78618E+03,3.2355E-06
6.78850E+03,3.2148E-06
6.79082E+03,3.2444E-06
6.79314E+03,3.2150E-06
6.79546E+03,3.2265E-06
6.79778E+03,3.2360E-06
6.80010E+03,3.2229E-06
6.80242E+03,3.2246E-06
6.80474E+03,3.2175E-06
6.80706E+03,3.2101E-06
6.80938E+03,3.2262E-06
6.81170E+03,3.2049E-06
6.81402E+03,3.1959E-06
6.81634E+03,3.1826E-06
6.81866E+03,3.2003E-06
6.82098E+03,3.1692E-06
6.82330E+03,3.1726E-06
6.82562E+03,3.1762E-06
6.82794E+03,3.1738E-06
6.83026E+03,3.1541E-06
6.83259E+03,3.1566E-06
6.83491E+03,3.1328E-06
6.83723E+03,3.1543E-06
6.83955E+03,3.1334E-06
6.84187E+03,3.1200E-06
6.84419E+03,3.1200E-06
6.84651E+03,3.1238E-06
6.84884E+03,3.1110E-06
6.85116E+03,3.1373E-06
6.85348E+03,3.1103E-06
6.85580E+03,3.1263E-06
6.85812E+03,3.1092E-06
6.86045E+03,3.1425E-06
6.86277E+03,3.1151E-06
6.86509E+03,3.1216E-06
6.86741E+03,3.1307E-06
6.86974E+03,3.1457E-06
6.87206E+03,3.1440E-06
6.87438E+03,3.1493E-06
6.87670E+03,3.1578E-06
6.87903E+03,3.1757E-06
6.88135E+03,3.1654E-06
6.88367E+03,3.1967E-06
6.88600E+03,3.1843E-06
6.88832E+03,3.2163E-06
6.89064E+03,3.2130E-06
6.89297E+03,3.2217E-06
6.89529E+03,3.2069E-06
6.89762E+03,3.2381E-06
6.89994E+03,3.2229E-06
6.90226E+03,3.2473E-06
6.90459E+03,3.2379E-06
6.90691E+03,3.2517E-06
6.90924E+03,3.2425E-06
6.91156E+03,3.2596E-06
6.91389E+03,3.2441E-06
6.91621E+03,3.2651E-06
6.91854E+03,3.2432E-06
6.92086E+03,3.2642E-06
6.92319E+03,3.2423E-06
6.92551E+03,3.2365E-06
6.92784E+03,3.2200E-06
6.93016E+03,3.2275E-06
6.93249E+03,3.2135E-06
6.93481E+03,3.2137E-06
6.93714E+03,3.1925E-06
6.93946E+03,3.2001E-06
6.94179E+03,3.1905E-06
6.94411E+03,3.2029E-06
6.94644E+03,3.1625E-06
6.94877E+03,3.1397E-06
6.95109E+03,3.1201E-06
6.95342E+03,3.0741E-06
6.95575E+03,3.0865E-06
6.95807E+03,3.0788E-06
6.96040E+03,3.0767E-06
6.96273E+03,3.0483E-06
6.96505E+03,3.0608E-06
6.96738E+03,3.0547E-06
6.96971E+03,3.0657E-06
6.97203E+03,3.0538E-06
6.97436E+03,3.0494E-06
6.97669E+03,3.0621E-06
6.97901E+03,3.0865E-06
6.98134E+03,3.0690E-06
6.98367E+03,3.0822E-06
6.98600E+03,3.0707E-06
6.98833E+03,3.0917E-06
6.99065E+03,3.0828E-06
6.99298E+03,3.0925E-06
6.99531E+03,3.0736E-06
6.99764E+03,3.1050E-06
6.99997E+03,3.0789E-06
7.00229E+03,3.0902E-06
7.00462E+03,3.0994E-06
7.00695E+03,3.1018E-06
7.00928E+03,3.1020E-06
7.01161E+03,3.1150E-06
7.01394E+03,3.1249E-06
7.01627E+03,3.1441E-06
7.01859E+03,3.1303E-06
7.02092E+03,3.1341E-06
7.02325E+03,3.1361E-06
7.02558E+03,3.1470E-06
7.02791E+03,3.1424E-06
7.03024E+03,3.1369E-06
7.03257E+03,3.1346E-06
7.03490E+03,3.1435E-06
7.03723E+03,3.1426E-06
7.03956E+03,3.1569E-06
7.04189E+03,3.1244E-06
7.04422E+03,3.1599E-06
7.04655E+03,3.1346E-06
7.04888E+03,3.1495E-06
7.05121E+03,3.1248E-06
7.05354E+03,3.1454E-06
7.05587E+03,3.1258E-06
7.05820E+03,3.1254E-06
7.06053E+03,3.1230E-06
7.06287E+03,3.1173E-06
7.06520E+03,3.0985E-06
7.06753E+03,3.0988E-06
7.06986E+03,3.0915E-06
7.07219E+03,3.0961E-06
7.07452E+03,3.0871E-06
7.07685E+03,3.0825E-06
7.07919E+03,3.0657E-06
7.08152E+03,3.0677E-06
7.08385E+03,3.0433E-06
7.08618E+03,3.0525E-06
7.08851E+03,3.0329E-06
7.09084E+03,3.0272E-06
7.09318E+03,3.0174E-06
7.09551E+03,3.0092E-06
7.09784E+03,2.9942E-06
7.10017E+03,3.0056E-06
7.10251E+03,2.9620E-06
7.10484E+03,2.9823E-06
7.10717E+03,2.9558E-06
7.10950E+03,2.9629E-06
7.11184E+03,2.9427E-06
7.11417E+03,2.9436E-06
7.11650E+03,2.9307E-06
7.11884E+03,2.9320E-06
7.12117E+03,2.9108E-06
7.12350E+03,2.9188E-06
7.12584E+03,2.8812E-06
7.12817E+03,2.8989E-06
7.13050E+03,2.8886E-06
7.13284E+03,2.8773E-06
7.13517E+03,2.8514E-06
7.13751E+03,2.8686E-06
7.13984E+03,2.8225E-06
7.14218E+03,2.8513E-06
7.14451E+03,2.8379E-06
7.14684E+03,2.8441E-06
7.14918E+03,2.8175E-06
7.15151E+03,2.8204E-06
7.15385E+03,2.8106E-06
7.15618E+03,2.8255E-06
7.15852E+03,2.7991E-06
7.16085E+03,2.7881E-06
7.16319E+03,2.7773E-06
7.16552E+03,2.7857E-06
7.16786E+03,2.7608E-06
7.17019E+03,2.7763E-06
7.17253E+03,2.7497E-06
7.17486E+03,2.7492E-06
7.17720E+03,2.7358E-06
7.17954E+03,2.7439E-06
7.18187E+03,2.7244E-06
7.18421E+03,2.7441E-06
7.18654E+03,2.7038E-06
7.18888E+03,2.7177E-06
7.19122E+03,2.7194E-06
7.19355E+03,2.7104E-06
7.19589E+03,2.6799E-06
7.19823E+03,2.7025E-06
7.20056E+03,2.6803E-06
7.20290E+03,2.6847E-06
7.20524E+03,2.6620E-06
7.20757E+03,2.6782E-06
7.20991E+03,2.6598E-06
7.21225E+03,2.6694E-06
7.21458E+03,2.6694E-06
7.21692E+03,2.6697E-06
7.21926E+03,2.6556E-06
7.22160E+03,2.6629E-06
7.22393E+03,2.6564E-06
7.22627E+03,2.6666E-06
7.22861E+03,2.6547E-06
7.23095E+03,2.6573E-06
7.23329E+03,2.6442E-06
7.23562E+03,2.6355E-06
7.23796E+03,2.6477E-06
7.24030E+03,2.6518E-06
7.24264E+03,2.6411E-06
7.24498E+03,2.6489E-06
7.24732E+03,2.6292E-06
7.24965E+03,2.6478E-06
7.25199E+03,2.6335E-06
7.25433E+03,2.6622E-06
7.25667E+03,2.6507E-06
7.25901E+03,2.6561E-06
7.26135E+03,2.6376E-06
7.26369E+03,2.6539E-06
7.26603E+03,2.6418E-06
7.26837E+03,2.6518E-06
7.27071E+03,2.6416E-06
7.27305E+03,2.6617E-06
7.27539E+03,2.6353E-06
7.27773E+03,2.6490E-06
7.28007E+03,2.6380E-06
7.28241E+03,2.6460E-06
7.28475E+03,2.6296E-06
7.28709E+03,2.6550E-06
7.28943E+03,2.6366E-06
7.29177E+03,2.6540E-06
7.29411E+03,2.6369E-06
7.29645E+03,2.6385E-06
7.29879E+03,2.6206E-06
7.30113E+03,2.6272E-06
7.30347E+03,2.6184E-06
7.30581E+03,2.6140E-06
7.30815E+03,2.6096E-06
7.31049E+03,2.6147E-06
7.31284E+03,2.5992E-06
7.31518E+03,2.5901E-06
7.31752E+03,2.5828E-06
7.31986E+03,2.5908E-06
7.32220E+03,2.5615E-06
7.32454E+03,2.5587E-06
7.32688E+03,2.5511E-06
7.32923E+03,2.5487E-06
7.33157E+03,2.5354E-06
7.33391E+03,2.5354E-06
7.33625E+03,2.5035E-06
7.33859E+03,2.4957E-06
7.34094E+03,2.4853E-06
7.34328E+03,2.4784E-06
7.34562E+03,2.4480E-06
7.34797E+03,2.4401E-06
7.35031E+03,2.4231E-06
7.35265E+03,2.4189E-06
7.35499E+03,2.3895E-06
7.35734E+03,2.3969E-06
7.35968E+03,2.3572E-06
7.36202E+03,2.3599E-06
7.36437E+03,2.3373E-06
7.36671E+03,2.3233E-06
7.36905E+03,2.3128E-06
7.37140E+03,2.3114E-06
7.37374E+03,2.2820E-06
7.37609E+03,2.2913E-06
7.37843E+03,2.2581E-06
7.38077E+03,2.2596E-06
7.38312E+03,2.2346E-06
7.38546E+03,2.2447E-06
7.38781E+03,2.2164E-06
7.39015E+03,2.2072E-06
7.39249E+03,2.1897E-06
7.39484E+03,2.1983E-06
7.39718E+03,2.1859E-06
7.39953E+03,2.1714E-06
7.40187E+03,2.1674E-06
7.40422E+03,2.1741E-06
7.40656E+03,2.1442E-06
7.40891E+03,2.1541E-06
7.41125E+03,2.1499E-06
7.41360E+03,2.1439E-06
7.41594E+03,2.1398E-06
7.41829E+03,2.1319E-06
7.42064E+03,2.1327E-06
7.42298E+03,2.1214E-06
7.42533E+03,2.1272E-06
7.42767E+03,2.1332E-06
7.43002E+03,2.1239E-06
7.43237E+03,2.1380E-06
7.43471E+03,2.1169E-06
7.43706E+03,2.1326E-06
7.43940E+03,2.1251E-06
7.44175E+03,2.1321E-06
7.44410E+03,2.1092E-06
7.44644E+03,2.1093E-06
7.44879E+03,2.1096E-06
7.45114E+03,2.1089E-06
7.45348E+03,2.0939E-06
7.45583E+03,2.1152E-06
7.45818E+03,2.0973E-06
7.46053E+03,2.0789E-06
7.46287E+03,2.0737E-06
7.46522E+03,2.0774E-06
7.46757E+03,2.0629E-06
7.46992E+03,2.0630E-06
7.47226E+03,2.0494E-06
7.47461E+03,2.0510E-06
7.47696E+03,2.0317E-06
7.47931E+03,2.0224E-06
7.48165E+03,2.0035E-06
7.48400E+03,2.0158E-06
7.48635E+03,1.9880E-06
7.48870E+03,1.9805E-06
7.49105E+03,1.9627E-06
7.49340E+03,1.9542E-06
7.49575E+03,1.9303E-06
7.49809E+03,1.9271E-06
7.50044E+03,1.8992E-06
7.50279E+03,1.8937E-06
7.50514E+03,1.8794E-06
7.50749E+03,1.8670E-06
7.50984E+03,1.8490E-06
7.51219E+03,1.8436E-06
7.51454E+03,1.8262E-06
7.51689E+03,1.8232E-06
7.51924E+03,1.8002E-06
7.52159E+03,1.8002E-06
7.52394E+03,1.7809E-06
7.52629E+03,1.7795E-06
7.52864E+03,1.7688E-06
7.53099E+03,1.7633E-06
7.53334E+03,1.7514E-06
7.53569E+03,1.7389E-06
7.53804E+03,1.7292E-06
7.54039E+03,1.7283E-06
7.54274E+03,1.7121E-06
7.54509E+03,1.7182E-06
7.54744E+03,1.7000E-06
7.54979E+03,1.7029E-06
7.55214E+03,1.7016E-06
7.55449E+03,1.6904E-06
7.55684E+03,1.6834E-06
7.55919E+03,1.6794E-06
7.56154E+03,1.6790E-06
7.56390E+03,1.6727E-06
7.56625E+03,1.6633E-06
7.56860E+03,1.6590E-06
7.57095E+03,1.6612E-06
7.57330E+03,1.6473E-06
7.57565E+03,1.6503E-06
7.57801E+03,1.6507E-06
7.58036E+03,1.6422E-06
7.58271E+03,1.6386E-06
7.58506E+03,1.6320E-06
7.58741E+03,1.6196E-06
7.58977E+03,1.6165E-06
7.59212E+03,1.6019E-06
7.59447E+03,1.5984E-06
7.59682E+03,1.5902E-06
7.59918E+03,1.5873E-06
7.60153E+03,1.5832E-06
7.60388E+03,1.5714E-06
7.60623E+03,1.5759E-06
7.60859E+03,1.5624E-06
7.61094E+03,1.5556E-06
7.61329E+03,1.5477E-06
7.61565E+03,1.5301E-06
7.61800E+03,1.5210E-06
7.62035E+03,1.5044E-06
7.62271E+03,1.5034E-06
7.62506E+03,1.4973E-06
7.62742E+03,1.4908E-06
7.62977E+03,1.4707E-06
7.63212E+03,1.4749E-06
7.63448E+03,1.4572E-06
7.63683E+03,1.4441E-06
7.63919E+03,1.4401E-06
7.64154E+03,1.4296E-06
7.64390E+03,1.4208E-06
7.64625E+03,1.4187E-06
7.64860E+03,1.4043E-06
7.65096E+03,1.4036E-06
7.65331E+03,1.3915E-06
7.65567E+03,1.3881E-06
7.65802E+03,1.3751E-06
7.66038E+03,1.3642E-06
7.66273E+03,1.3509E-06
7.66509E+03,1.3580E-06
7.66744E+03,1.3444E-06
7.66980E+03,1.3441E-06
7.67216E+03,1.3376E-06
7.67451E+03,1.3301E-06
7.67687E+03,1.3223E-06
7.67922E+03,1.3163E-06
7.68158E+03,1.3148E-06
7.68393E+03,1.3111E-06
7.68629E+03,1.3019E-06
7.68865E+03,1.2994E-06
7.69100E+03,1.2871E-06
7.69336E+03,1.2860E-06
7.69572E+03,1.2754E-06
7.69807E+03,1.2757E-06
